user_id,status_id,created_at,screen_name,text,pic1,pic2,pic3,pic4
2615576670,1052107376407572480,2018-10-16T08:02:00Z,EnglishHomeTeam,"Neat #storageideas to get your house in order
https://t.co/9lVT6Wm1wG
#theenglishhome #storagesolutions #TidyTuesday https://t.co/eQt8rXO09v",https://twitter.com/EnglishHomeTeam/status/1052107376407572480/photo/1,NA,NA,NA
2615576670,1054703482521956353,2018-10-23T11:58:00Z,EnglishHomeTeam,"Neat #storageideas to get your house in order
https://t.co/9lVT6Wm1wG
#theenglishhome #storagesolutions #TidyTuesday https://t.co/HFydILeDXZ",https://twitter.com/EnglishHomeTeam/status/1054703482521956353/photo/1,NA,NA,NA
138654748,1050080974661476352,2018-10-10T17:49:48Z,JLCobix,Llegando tarde al #TidyTuesday https://t.co/N89Xijrsyp,NA,NA,NA,NA
2824825946,1039538411948765184,2018-09-11T15:37:25Z,webb_dallin,"Week 24 of #TidyTuesday looking at household ownership of cats and dogs. I calculated non-pet owners and compared them against cat and dog owners per state using the geofacet package. I like this package as it allows for easy comparisons.
#tidyverse #rstats #r4ds #dataviz https://t.co/K5g0wYIeJA",https://twitter.com/webb_dallin/status/1039538411948765184/photo/1,https://twitter.com/webb_dallin/status/1039538411948765184/photo/1,NA,NA
2824825946,1037131574565724160,2018-09-05T00:13:31Z,webb_dallin,"For my 2nd #tidytuesday, I used an image color picker to use the same color palette from the article. Also my first time using annotation_custom() to get a .png of a burger on the plot. I'm sure there's an easier way to add pictures to #ggplot  objects. 

#rstats https://t.co/LctbR2gqjr",https://twitter.com/webb_dallin/status/1037131574565724160/photo/1,https://twitter.com/webb_dallin/status/1037131574565724160/photo/1,NA,NA
2824825946,1052237442655248384,2018-10-16T16:38:50Z,webb_dallin,"1/2 For  #tidytuesday week 29, I was interested in unemployment percentages by major category. I instinctively made a bar chart of averages, but then built a more accurate representation of the data using boxplots. When fct_reorder()ing the categories by unemployment, I wonder .. https://t.co/tYepHWqJfg",https://twitter.com/webb_dallin/status/1052237442655248384/photo/1,https://twitter.com/webb_dallin/status/1052237442655248384/photo/1,https://twitter.com/webb_dallin/status/1052237442655248384/photo/1,https://twitter.com/webb_dallin/status/1052237442655248384/photo/1
2824825946,1031903147969527808,2018-08-21T13:57:36Z,webb_dallin,"My first #tidytuesday post!  Week 21 isn't too late to start right? I had fun making a fire with the California #cafire data. Which version do you like better?
#rstats 
Also, I found useful variable descriptions here
https://t.co/Y5zqwKaCxZ https://t.co/ipGBB0NHEF",https://twitter.com/webb_dallin/status/1031903147969527808/photo/1,https://twitter.com/webb_dallin/status/1031903147969527808/photo/1,https://twitter.com/webb_dallin/status/1031903147969527808/photo/1,NA
780596282612035584,1049861304163405824,2018-10-10T03:16:55Z,nvcov,"My first #TidyTuesday and first time plotting on a map! Hoping to make this a weekly exercise. Had I been a citizen at the time, these would have been the first presidential and midterm elections I could vote in. https://t.co/UUbQ0DKczD",https://twitter.com/nvcov/status/1049861304163405824/photo/1,https://twitter.com/nvcov/status/1049861304163405824/photo/1,NA,NA
21197393,1048597250660884480,2018-10-06T15:34:01Z,Tatjana_Kec,@hadleywickham @drob We enjoyed learning from @hadleywickham how to do it using #TidyTuesday data at our recent @RLadiesBelgrade meetup. It's a great idea!,NA,NA,NA,NA
51309782,1049686140394057728,2018-10-09T15:40:52Z,keradaleen,"Oh friends, this is a good one!

🛒 https://t.co/Ig7Q4NLPDB
#TidyTuesday https://t.co/ATeZCxrkjQ",https://twitter.com/keradaleen/status/1049686140394057728/photo/1,NA,NA,NA
3834837677,1052295935693340672,2018-10-16T20:31:16Z,backerman150,My first #tidytuesday! 🎉 Which majors have more students finding jobs requiring college degrees? Check out my submission here: https://t.co/busczuDzW1 #rstats https://t.co/V9tv94KGM7,https://twitter.com/backerman150/status/1052295935693340672/photo/1,https://twitter.com/backerman150/status/1052295935693340672/photo/1,NA,NA
1447417104,1047890031824785408,2018-10-04T16:43:47Z,CivisAnalytics,"Born on a major holiday? Probably won't have to share your birthday cake with anyone🎂🇺🇸🎅. Take a look at Civis Applied Data Scientist, @rbmrosenberg's data visualization for @R4DScommunity's #TidyTuesday to see the average number of births per weekday https://t.co/BijbQIeN1f",NA,NA,NA,NA
4298597299,1052038431419715584,2018-10-16T03:28:02Z,geeketics,@rikutakei @birdoftheyear have you got a full list of votes for years prior to 2016 so @rikutakei can make this plot even sweeter? #TidyTuesday #codingforfun #statsforfun,NA,NA,NA,NA
1045717165020774400,1047220559057248256,2018-10-02T20:23:32Z,CactusJoshPhD,"Completed my first #TidyTuesday! It's not flashy, but I'm a n00b in R. Big shout out to @DataVizJohansen in the #UCVizLab for the help with this figure. https://t.co/Arj1BDcQGP",https://twitter.com/CactusJoshPhD/status/1047220559057248256/photo/1,NA,NA,NA
1291366933,994321027554521088,2018-05-09T20:59:41Z,packpridejones,I am super far behind but want to make a week 5 #TidyTuesday submission anyway. Decided to try my hand at crafting my own Hard-To-Count population measure after hearing a presentation about the upcoming census. Simple features are a lot of fun too! #rstats https://t.co/Z9EhKpw67F,https://twitter.com/packpridejones/status/994321027554521088/photo/1,https://twitter.com/packpridejones/status/994321027554521088/photo/1,NA,NA
1291366933,1003102584784244736,2018-06-03T02:34:27Z,packpridejones,"Pulled together a fast and maybe weird #TidyTuesday week 9 submission. Undefined/undocumented hair and eye color by sex over time. Can't really explain my curiosity with this one #rstats 

Code: https://t.co/8eLNkvDMSQ https://t.co/MAZqbe4Bwi",https://twitter.com/packpridejones/status/1003102584784244736/photo/1,https://twitter.com/packpridejones/status/1003102584784244736/photo/1,NA,NA
1291366933,1005996323252862976,2018-06-11T02:13:08Z,packpridejones,"Had a lot of fun with this week 10 #TidyTuesday submission. Very fun learning more about how I like to style my #rstats plots. Thank you for keeping this going @thomas_mock! 
Code: https://t.co/XhOEhXUb3w https://t.co/xuZxaa2u1G",https://twitter.com/packpridejones/status/1005996323252862976/photo/1,https://twitter.com/packpridejones/status/1005996323252862976/photo/1,https://twitter.com/packpridejones/status/1005996323252862976/photo/1,NA
1291366933,1050427761079316481,2018-10-11T16:47:48Z,packpridejones,It has definitely been a while. #TidyTuesday week 28 contribution. Playing around with coord_polar for the first time! #rstats #r4ds #tidyverse #ggplot2 https://t.co/qVO3LORrVS,https://twitter.com/packpridejones/status/1050427761079316481/photo/1,https://twitter.com/packpridejones/status/1050427761079316481/photo/1,NA,NA
3241754023,1052228993586327557,2018-10-16T16:05:16Z,SeedsAndBreeds,"my own #TidyTuesday - taken from Pew Research Center survey data on families with children under 18. Used 'haven' in addition to dplyr, tidyr, ggplot. People with lower financial security feel more rushed (surprise!) https://t.co/lJoYzARt5t",https://twitter.com/SeedsAndBreeds/status/1052228993586327557/photo/1,NA,NA,NA
69133574,1048581293213212673,2018-10-06T14:30:36Z,hadleywickham,@drob Do a #tidytuesday !,NA,NA,NA,NA
319745170,991338257391804416,2018-05-01T15:27:13Z,AidoBo,For #TidyTuesday I created simple function which allows you to plot any continuous variable in the data on a map #rstats #r4ds https://t.co/6Q1I121VqI,https://twitter.com/AidoBo/status/991338257391804416/photo/1,https://twitter.com/AidoBo/status/991338257391804416/photo/1,https://twitter.com/AidoBo/status/991338257391804416/photo/1,NA
319745170,1050014566795612160,2018-10-10T13:25:55Z,AidoBo,Decided to try out gganimate for #TidyTuesday week 28. My gif shows eligible voters constantly increasing while the number of votes increases for a presidential election year. #rstats #r4ds https://t.co/mld76Dl4N7,https://twitter.com/AidoBo/status/1050014566795612160/photo/1,NA,NA,NA
728020910544814080,1052158717645348864,2018-10-16T11:26:01Z,jwgayler,"While I wait for this week's #tidytuesday data to download, here's a plot of tourist arrivals to Indonesia by country of origin. I'm not happy with the labels but it's a start. Code: https://t.co/CDPYiBSQSa #rstats #tourism https://t.co/PMC98gfkyN",https://twitter.com/jwgayler/status/1052158717645348864/photo/1,NA,NA,NA
3582509776,1031729463095177217,2018-08-21T02:27:27Z,jasonmstevens,"Data for the latest #TidyTuesday dataset for California wildfires. Interesting is that a large uptick in acres burned as been observed for ""quiet"" season (months that are not Aug, Sept, or Oct.)

https://t.co/oeBxmdY7Jc https://t.co/zT7k5zxdHf",https://twitter.com/jasonmstevens/status/1031729463095177217/photo/1,NA,NA,NA
3582509776,1049835914464251904,2018-10-10T01:36:01Z,jasonmstevens,Took a look at voter turnout data for Week 28 of #TidyTuesday. My first attempt at gganimate was spoiled as it's not yet available on CRAN for windows : ( . So here's a look at NJ turnout since 1980. Best midterm turnout (green) has never exceeded lowest pres turnout (yellow). https://t.co/mYue5Yhloi,https://twitter.com/jasonmstevens/status/1049835914464251904/photo/1,https://twitter.com/jasonmstevens/status/1049835914464251904/photo/1,NA,NA
742356589,1004116152132472833,2018-06-05T21:42:00Z,RPubsRecent,"#TidyTuesday - June 5, 2019 - BikeTown data https://t.co/QtCVtsdvax",NA,NA,NA,NA
742356589,1049950918626570242,2018-10-10T09:13:00Z,RPubsRecent,2018 #TidyTuesday Week 28 https://t.co/do3qXe2pKL,NA,NA,NA,NA
60833533,1037078530692186112,2018-09-04T20:42:44Z,robertopreste,"Summer's over, and I'm back at work. This means very little time for #TidyTuesday, thus I only explored fat and sugar content of foods from this week's dataset. 
Full code and plots can be found on my repo https://t.co/tzb0uXLmVV 
Also available on https://t.co/xZVLRcvKwC https://t.co/O0sr5Fx2Ji",https://twitter.com/robertopreste/status/1037078530692186112/photo/1,https://twitter.com/robertopreste/status/1037078530692186112/photo/1,NA,NA
60833533,1039276580583952384,2018-09-10T22:17:00Z,robertopreste,"So happy to work with puppies data for this week's #TidyTuesday! 
A focus on the mean number of dogs/cats per household, as the number of pet-friendly households grows. 
Full code and plots can be found on my repo https://t.co/tzb0uXLmVV 
Also available on https://t.co/halUISlczd https://t.co/skV6DcVijB",https://twitter.com/robertopreste/status/1039276580583952384/photo/1,https://twitter.com/robertopreste/status/1039276580583952384/photo/1,NA,NA
60833533,1026814524110852097,2018-08-07T12:57:14Z,robertopreste,"I just discovered the #TidyTuesday datasets and this is my first take! 
For Week 19 I made a simple viz to show how much each airline reduced (or not!) the number of accidents (data from @FiveThirtyEight). 
Full code and plots can be found on my repo https://t.co/tzb0uXLmVV https://t.co/1XrEwFYp0v",https://twitter.com/robertopreste/status/1026814524110852097/photo/1,https://twitter.com/robertopreste/status/1026814524110852097/photo/1,NA,NA
60833533,1029655096009916416,2018-08-15T09:04:39Z,robertopreste,"#TidyTuesday week 20 - Russian Troll Tweets (from @FiveThirtyEight) 
A simple EDA to show some basic info about trolls' categories and tweeting trends. 
Full code and plots can be found on my repo https://t.co/tzb0uXLmVV 
Also available on https://t.co/mVG8lHtArD https://t.co/hO1CS7JG2Y",https://twitter.com/robertopreste/status/1029655096009916416/photo/1,https://twitter.com/robertopreste/status/1029655096009916416/photo/1,NA,NA
60833533,1047593468170838017,2018-10-03T21:05:20Z,robertopreste,"A bit late, but here is my work for #TidyTuesday week 27 - US Births! 
Full code and plots can be found on my repo https://t.co/tzb0uXLmVV 
Also available on https://t.co/g9n1jXYSj5 https://t.co/r0JCKNGqBO",https://twitter.com/robertopreste/status/1047593468170838017/photo/1,https://twitter.com/robertopreste/status/1047593468170838017/photo/1,NA,NA
899690604,1047451806417092608,2018-10-03T11:42:26Z,JenRichmondPhD,Also OBs work weekends... not really #tidytuesday #rstats https://t.co/NQI0pXITLq,https://twitter.com/JenRichmondPhD/status/1047451806417092608/photo/1,NA,NA,NA
899690604,997461401605103617,2018-05-18T12:58:24Z,JenRichmondPhD,It's been a TidyFriday night- playing with Star Wars data. I've never seen a Star Wars movie ( ! ) but it turns out I'm not the only women in my age bracket to opt out #tidytuesday #rstats https://t.co/7iAnVLcBKY,https://twitter.com/JenRichmondPhD/status/997461401605103617/photo/1,NA,NA,NA
899690604,1047447753561763841,2018-10-03T11:26:19Z,JenRichmondPhD,"Babies born on the 25th of the month, there is something going on in December  #tidytuesday #rstats 🎄🎁🍾🎅 https://t.co/LRdxMJTyK8",https://twitter.com/JenRichmondPhD/status/1047447753561763841/photo/1,NA,NA,NA
899690604,994329429093445634,2018-05-09T21:33:04Z,JenRichmondPhD,"curious about this #tidytuesday thing, how does it work? #rstats",NA,NA,NA,NA
888061177,1049698746102140928,2018-10-09T16:30:58Z,smilingturtle2,"Hey look, it's a TIDY TUESDAY #flashsale from #Norwex! #Descaler and #Envirocloth in a great package deal. TODAY ONLY. https://t.co/MWz8PNpSm5 #cleaning #sale #onedaysale #discount #tidytuesday #onedayonly",NA,NA,NA,NA
332279509,1049977715984609280,2018-10-10T10:59:29Z,melikedonertas,@fire_ecologist thanks for introducing tidytuesday by the way - i had no idea,NA,NA,NA,NA
974328008,1051663332107800576,2018-10-15T02:37:31Z,EMTincopa,"Great R packages for data import, wrangling and visualization
https://t.co/Y8u59USawK
#R #tidyverse #TidyTuesday #dataviz #DataAnalytics #DataScience #data #visualization #rmaps #maps #ggplot2",NA,NA,NA,NA
974328008,1040124298680299522,2018-09-13T06:25:32Z,EMTincopa,"My first participation to #TidyTuesday, starting with week 18. Here some bar charts  :) with @DallasShelter's data. #rstats #tidyverse #Graphics @R4DScommunity
Code: https://t.co/od6rVIxpdU https://t.co/ek2ZuLmUku",https://twitter.com/EMTincopa/status/1040124298680299522/photo/1,https://twitter.com/EMTincopa/status/1040124298680299522/photo/1,https://twitter.com/EMTincopa/status/1040124298680299522/photo/1,https://twitter.com/EMTincopa/status/1040124298680299522/photo/1
825376261,1049688132759801856,2018-10-09T15:48:47Z,ehowardrn,#norwex #soap #rust #FlashSale #cleaning #home #EnzymeBased #environment #ad #TuesdayTips #Sales #bathroom #TidyTuesday,NA,NA,NA,NA
1020335081368371202,1047587351403192320,2018-10-03T20:41:02Z,ClarePeabody,"Hopping on the #TidyTuesday train and visualizing U.S. birth data from @FiveThirtyEight. 

If you’re just getting started in R or looking to improve how you present/share/commune with the data in your life, check out #rstats and @R4DScommunity! 

Code: https://t.co/t96BAmq5w9 https://t.co/QlQGvfbN8V",https://twitter.com/ClarePeabody/status/1047587351403192320/photo/1,NA,NA,NA
169184179,1049709695215104000,2018-10-09T17:14:28Z,GeoCorn,For this week's #TidyTuesday I wanted to try my hand an animation using ggmap .I filtered just presidential election years. https://t.co/gdzriVYXse,https://twitter.com/GeoCorn/status/1049709695215104000/photo/1,NA,NA,NA
169184179,1043254213663313921,2018-09-21T21:42:41Z,GeoCorn,"Thanks for the great tutorial; I never did a map in R before.
Noticed some dots were in the wrong parts of counties, so I changed the location data to https://t.co/0ndcrR7S8C
https://t.co/e9EaEkhJO8 #tidytuesday #rstats https://t.co/q2cWnIehzr",NA,NA,NA,NA
169184179,1052241524862345216,2018-10-16T16:55:03Z,GeoCorn,Last  week  I saw @packpridejones post an interesting visualization for #tidytuesday so I wanted to try it out for this week. I also wanted to get some practice with mutating. Here's what I ended up with. https://t.co/cXTLqLvcA1,https://twitter.com/GeoCorn/status/1052241524862345216/photo/1,https://twitter.com/GeoCorn/status/1052241524862345216/photo/1,https://twitter.com/GeoCorn/status/1052241524862345216/photo/1,NA
169184179,1044663889223286784,2018-09-25T19:04:14Z,GeoCorn,"#TidyTuesday I have never tried doing a pie chart in R before. I know they aren't the most useful visualization, but I thought it would be good practice. https://t.co/JO6x9NaDzm",https://twitter.com/GeoCorn/status/1044663889223286784/photo/1,https://twitter.com/GeoCorn/status/1044663889223286784/photo/1,NA,NA
1942532082,1050178493378650113,2018-10-11T00:17:18Z,camhainline,"Here is my take on #TidyTuesday week 28.

We have the voter turnout from each state for each election cycle from 1980 to 2014. Interestingly, there has been an overall increase in voter turnout for presidential elections, while turnout for midterms has decreased.

#rstats https://t.co/OfW2lMgRzY",https://twitter.com/camhainline/status/1050178493378650113/photo/1,NA,NA,NA
1942532082,1034573710051696642,2018-08-28T22:49:28Z,camhainline,"Decided to do my first ever #TidyTuesday using housing burden data from the Department of Housing and Urban Development. This is county level data aggregated into regions to show a distribution. 

Code and dataset here: https://t.co/Bdzh9ivF35 https://t.co/5LM1cD0vm3",https://twitter.com/camhainline/status/1034573710051696642/photo/1,NA,NA,NA
410083684,1047522665119059969,2018-10-03T16:24:00Z,Apollo2a02,"A comparison of the date of the month that Friday fall on. We can see not only is Friday the least favorite to have a party Friday, December 25 is by far the least favorite.  #tidyverse  #TidyTuesday https://t.co/5xm84DhHuM",https://twitter.com/Apollo2a02/status/1047522665119059969/photo/1,NA,NA,NA
410083684,1050196288271212550,2018-10-11T01:28:01Z,Apollo2a02,Comparing 2nd elected president first year and second year to see the percentage of voter turnout.  #tidytuesday #tidyverse #rstats #rstudio #DataAnalytics https://t.co/vGBHimWKHe,https://twitter.com/Apollo2a02/status/1050196288271212550/photo/1,NA,NA,NA
891086955475333120,988897935755751425,2018-04-24T21:50:15Z,mjwall_,"My first tweet and first contribution to #TidyTuesday In addition to looking at highest paid occupations, I wanted to examine the relative pay gap as well as gender representation. Here are a few charts for now with a blog post to follow (hopefully) soon! https://t.co/2Ny26J4m8x",https://twitter.com/mjwall_/status/988897935755751425/photo/1,https://twitter.com/mjwall_/status/988897935755751425/photo/1,https://twitter.com/mjwall_/status/988897935755751425/photo/1,https://twitter.com/mjwall_/status/988897935755751425/photo/1
891086955475333120,989329953652199424,2018-04-26T02:26:56Z,mjwall_,"Just finishing up my follow-up blog post for #TidyTuesday 
https://t.co/jDdCPVVDPR https://t.co/ge8F4fNPHi",NA,NA,NA,NA
891086955475333120,1050140281797038088,2018-10-10T21:45:28Z,mjwall_,A little late for #TidyTuesday but here are some basic voter turnout trends for the swing states! https://t.co/PyTATITO7u,https://twitter.com/mjwall_/status/1050140281797038088/photo/1,https://twitter.com/mjwall_/status/1050140281797038088/photo/1,NA,NA
891086955475333120,1039517747556823040,2018-09-11T14:15:18Z,mjwall_,For #TidyTuesday I compared each state's per capita GDP to their ratio of dogs to cats. There seems to be a weak negative correlation suggesting higher per capita GDP is associated with more cat-than-dog ownership. A common cause may be compact pets are more manageable in cities https://t.co/OQaMnswbva,https://twitter.com/mjwall_/status/1039517747556823040/photo/1,https://twitter.com/mjwall_/status/1039517747556823040/photo/1,NA,NA
891086955475333120,996501927318970368,2018-05-15T21:25:48Z,mjwall_,My contribution to #TidyTuesday - Recognized Star Wars characters ranked by favorability. The data comes from a @FiveThirtyEight survey from 2014. https://t.co/uKo5oXoMUR,https://twitter.com/mjwall_/status/996501927318970368/photo/1,https://twitter.com/mjwall_/status/996501927318970368/photo/1,NA,NA
2907277769,1052204317439127552,2018-10-16T14:27:12Z,sheilasaia,Happy #tidytuesday! 🎉 I wrote a new post on how to tidy up daily and monthly #SWAT outputs in R for a  recent @usfs_srs #research project here: https://t.co/avH2INCo67 #hydrology #modeling #datawrangling #waterresources #rstats @CUAHSI,NA,NA,NA,NA
1554287316,991016284031664128,2018-04-30T18:07:48Z,nsgrantham,"Before the flood of #TidyTuesday week 5 submissions, here's my belated submission for week 4. I especially liked @BenYAndrew's scatterplot on income (equal pay v. actual), so I added occupation tags (thx ggrepel) and colored each point by the gender (im)balance of its workforce. https://t.co/823tURXKcN",https://twitter.com/nsgrantham/status/991016284031664128/photo/1,https://twitter.com/nsgrantham/status/991016284031664128/photo/1,NA,NA
1554287316,989577519534755840,2018-04-26T18:50:40Z,nsgrantham,"Looking to hone your #rstats #tidyverse #dataviz skills? Check out Tidy Tuesday, a weekly social data project from @R4DScommunity. Learn more at https://t.co/ymdsWZQyCX and share your code + viz on #TidyTuesday.",NA,NA,NA,NA
1554287316,993693476968525824,2018-05-08T03:26:01Z,nsgrantham,"Deaths per 1k people over the past ~25 years, by cause of death and socio-demographic index (SDI), a measure of country development. Many deaths in High SDIs due to mid/old age (heart, cancer, dementia) and in Low SDIs due to infectious diseases. #TidyTuesday #rstats #dataviz https://t.co/PbUV3H11zA",https://twitter.com/nsgrantham/status/993693476968525824/photo/1,https://twitter.com/nsgrantham/status/993693476968525824/photo/1,NA,NA
1554287316,991554423598956547,2018-05-02T05:46:11Z,nsgrantham,"For this #TidyTuesday, a look at diversity in U.S. counties (with apologies to Puerto Rico). Many counties are primarily White and we see large Hispanic and Asian pop'ns in the West/SW, Black pop'ns in the South/NE, Native Amer. in MT, SD, ND &amp; AK, and Pac. Islanders in Hawaii. https://t.co/ssm8FAijLD",https://twitter.com/nsgrantham/status/991554423598956547/photo/1,https://twitter.com/nsgrantham/status/991554423598956547/photo/1,NA,NA
1554287316,995001706638266368,2018-05-11T18:04:27Z,nsgrantham,"Clash of the Titans: Coffee Chain Edition. @Starbucks vs. @dunkindonuts, store locations per 100k people by U.S. state &amp; DC. DD dominates the upper NE, but SB is more prevalent everywhere else, particularly in the West but most notably in DC. #TidyTuesday #rstats #dataviz #coffee https://t.co/hxkNe4K8wO",https://twitter.com/nsgrantham/status/995001706638266368/photo/1,https://twitter.com/nsgrantham/status/995001706638266368/photo/1,NA,NA
1554287316,1051929519685218306,2018-10-15T20:15:16Z,nsgrantham,"A timely look at voter turnout in presidential and midterm elections, 1980 to 2014. The dataset contains a lot of missing data, but it's clear that Minnesota, the ""Star of the North,"" consistently leads the nation in voter turnout. #tidytuesday #rstats #dataviz https://t.co/xwF7v6bKE6",https://twitter.com/nsgrantham/status/1051929519685218306/photo/1,https://twitter.com/nsgrantham/status/1051929519685218306/photo/1,NA,NA
25037006,1049690638915125249,2018-10-09T15:58:45Z,fmeade,My first #TidyTuesday. US voter turnout data. Minnesota loves to vote! #r4ds #rstats #tidyverse https://t.co/OzORvh5o2u,https://twitter.com/fmeade/status/1049690638915125249/photo/1,https://twitter.com/fmeade/status/1049690638915125249/photo/1,https://twitter.com/fmeade/status/1049690638915125249/photo/1,NA
32248966,1049630188571688960,2018-10-09T11:58:32Z,steph4smith,Thank you @norwex Another #TidyTuesday Sale! https://t.co/hVStRWfRJD https://t.co/Qh7bR0N0os,https://twitter.com/steph4smith/status/1049630188571688960/photo/1,NA,NA,NA
1031930956343635969,1049786701487513600,2018-10-09T22:20:28Z,naturalstclean,#tidytuesday sale with @norwex!  Don’t miss out on this great deal!  Your bathroom and kitchen will sparkle!💎 https://t.co/SgvrGcgJn1 #naturalstateofcleanwithdonna https://t.co/xsX9FLg3GU,https://twitter.com/naturalstclean/status/1049786701487513600/photo/1,NA,NA,NA
2865404679,1051839724036476929,2018-10-15T14:18:27Z,ma_salmon,@apear91 to me it looks like #tidytuesday logo! cc @R4DScommunity,NA,NA,NA,NA
20464944,1039800118126551040,2018-09-12T08:57:21Z,P0BS,"Looking forward to #earlconf today. OK, so it’s a day late for #tidytuesday … but I’ll be talking about how my firm uses the great tidygraph package to help to target good #investment managers. https://t.co/rXxlxOuM5l",NA,NA,NA,NA
2288627125,1042870166411857920,2018-09-20T20:16:37Z,scrite_jones,"Rates of increase of small, medium and large-size airports as extrapolated out over the next 5 years. Airports shown are the four largest by passenger volume in 2017. #TidyTuesday
Code: https://t.co/mqrOZvsVcA https://t.co/8s3D6nAGNQ",https://twitter.com/scrite_jones/status/1042870166411857920/photo/1,https://twitter.com/scrite_jones/status/1042870166411857920/photo/1,https://twitter.com/scrite_jones/status/1042870166411857920/photo/1,NA
2288627125,1034544417854476288,2018-08-28T20:53:04Z,scrite_jones,"I don't really know anything about football, so with my first attempt at #TidyTuesday, I thought I'd just reproduce the plots from the site! The number in the subtitles are very slightly off; my guess is due to how I handled NaNs. https://t.co/ZFLr9m54gK",https://twitter.com/scrite_jones/status/1034544417854476288/photo/1,https://twitter.com/scrite_jones/status/1034544417854476288/photo/1,NA,NA
2288627125,1045324506909134850,2018-09-27T14:49:18Z,scrite_jones,Difference between source and threat costs for European countries. Looks like Germany especially more likely to affect than be affected. #TidyTuesday https://t.co/fOM4k4dyD8,https://twitter.com/scrite_jones/status/1045324506909134850/photo/1,NA,NA,NA
2288627125,1039623828773601280,2018-09-11T21:16:50Z,scrite_jones,"Quick GoogleVis to look at total number of dogs versus cats. More dogs = purple. Definitely a north/south divide. Does Texas have more dogs due to its proximity to Mexico? #TidyTuesday
Code: https://t.co/8GYxIk3tVx https://t.co/Qgiuwmk3Qx",https://twitter.com/scrite_jones/status/1039623828773601280/photo/1,https://twitter.com/scrite_jones/status/1039623828773601280/photo/1,NA,NA
2288627125,1037715046288125953,2018-09-06T14:52:01Z,scrite_jones,"Burger King has some real whopper (heh) menu items in terms of fat content. Surprised to see Chick Fil-A as low as it is given the fried chicken, but they also don't have the variety in menu items. #TidyTuesday https://t.co/J2UyigUV4j",https://twitter.com/scrite_jones/status/1037715046288125953/photo/1,https://twitter.com/scrite_jones/status/1037715046288125953/photo/1,NA,NA
2341593486,1041952005298839553,2018-09-18T07:28:11Z,SOmbimavoh,"Never blame the out come/the end result, blame the process. TIDY TUESDAY. 
#tidytuesday 
#Godabove
#adrenalines 
#adrenalines 
""I love the #adrenalinegame"".
GOOD DAY. https://t.co/FbNPEtggVp",NA,NA,NA,NA
1388915306,1036888339230740480,2018-09-04T08:06:59Z,cherrysearch,"Since it's Tuesday and I have to redo calculations for a paper revision, I'll clean my old codes. Does it count for #tidytuesday? #rstats",NA,NA,NA,NA
1388915306,1037714406476533760,2018-09-06T14:49:28Z,cherrysearch,"My first participation to #TidyTuesday with the average composition of fastfood items. Color palette is obtained from each restaurant logo. It's a really good oppotunity to learn new functions. #R4DS #rstats #gganimate 
Code: https://t.co/wLG9EgMRah https://t.co/wJCump7QOl",https://twitter.com/cherrysearch/status/1037714406476533760/photo/1,NA,NA,NA
800566514021638144,1039720469807738880,2018-09-12T03:40:51Z,alexhallam6_28,"Catastrophic Clustering
geom_quantileframe: https://t.co/NqA1zFPbva (WIP)
code: https://t.co/LmAe3K4BQM 
#TidyTuesday https://t.co/53tsl11nQS",https://twitter.com/alexhallam6_28/status/1039720469807738880/photo/1,NA,NA,NA
986785052620046336,1042525579566755840,2018-09-19T21:27:22Z,BroomsInBloom,"Wooo weee is this you? Saying "" free at last, I found BIB https://t.co/T4i9D10GLU"" that's right, we are the cleaning service for you!  Contact us today, we have the perfect plan for all your cleaning needs, we also organize homes. ##home #time #LonOnt #TidyTuesday https://t.co/ixFObHNqAR",https://twitter.com/BroomsInBloom/status/1042525579566755840/photo/1,NA,NA,NA
4121556922,1042005445089665025,2018-09-18T11:00:32Z,concept401,"31 decluttering tips for your home! If you struggle with how to start or have no time to declutter, contact me - I can help you.
#declutter #home #tidytuesday 
https://t.co/Kvq3nghd49 https://t.co/8LJ760FeCE",https://twitter.com/concept401/status/1042005445089665025/photo/1,NA,NA,NA
231615391,1042295990915661825,2018-09-19T06:15:03Z,emfriesen,"12 Surprisingly Effective Ways Even Messy People Can Prevent #Clutter
via @AptTherapy 
#cleaning #TidyTuesday #housekeeping #tips
https://t.co/IR53BkITtd https://t.co/hggq2CKd76",https://twitter.com/emfriesen/status/1042295990915661825/photo/1,NA,NA,NA
231615391,1042114828704333831,2018-09-18T18:15:11Z,emfriesen,"12 Surprisingly Effective Ways Even Messy People Can Prevent #Clutter
via @AptTherapy 
#cleaning #TidyTuesday #housekeeping #tips
https://t.co/IR53BkITtd https://t.co/X3OMSvslbC",https://twitter.com/emfriesen/status/1042114828704333831/photo/1,NA,NA,NA
1023269811009335298,1044521925660364800,2018-09-25T09:40:08Z,KPapailiou,"Good morning! Today we are doing #TidyTuesday rather than Friday... really, it’s more of a cleaning tip than anything. If your space is looking a little dull, this simple trick can really… https://t.co/ruL8tC6vpW",NA,NA,NA,NA
3620696957,1042088820039200768,2018-09-18T16:31:50Z,KosmiKatarina,impromptu data analysis in R with @hadleywickham &amp; @RLadiesBelgrade #TidyTuesday  analyzing US airport data @startitrs https://t.co/KNWSZyiCEz,https://twitter.com/KosmiKatarina/status/1042088820039200768/photo/1,NA,NA,NA
